,ID,CB_smile,Score,Natom,Nflex,Hbond,Hphob,VwInt,Eintl,Dsolv,SolEl,mfScore,RTCNNscore,dTSsc,ICM_Smile
1082,7018882,C=CCN1C(=O)\C(=C2/SC(=S)NC2=O)c2ccccc12,-20.297285,30,2,0,-4.343288,-22.227762,1.472051,3.837802,-0.18349,-57.685966,-19.741524,0.758155,[H]C([H])=C([H])C([H])([H])N1C(C(=C2C(N([H])C(=S)S2)=O)c2c([H])c([H])c([H])c([H])c12)=O
1083,6060952,Clc1cccc(\C=C(\C#N)C(=O)Nc2cccc(Br)c2)c1,-20.297192,31,0,-1.411342,-5.362036,-21.040588,3.351713,6.081483,2.021996,-46.602283,-16.556829,1.025271,[H]C(=C(C#N)C(N([H])c1c([H])c([H])c([H])c(c1[H])[Br])=O)c1c([H])c([H])c([H])c(c1[H])[Cl]
1084,7809915,CCOC(=O)c1c(C)c(C)sc1NC(=O)CSc1nnc(o1)-c1ccco1,-20.297033,44,3,-1.985584,-5.394538,-20.677021,3.31243,6.058126,1.040609,-67.962372,-21.699438,0.984368,[H]c1c([H])c(c2nnc(o2)SC([H])([H])C(N([H])c2c(C(=O)OC([H])([H])C([H])([H])[H])c(c(C([H])([H])[H])s2)C([H])([H])[H])=O)oc1[H]
1085,7963643,CCOC(=O)c1oc2ccc(cc2c1C)S(=O)(=O)Nc1ccc2n(C)c(=O)n(C)c2c1,-20.295074,52,4,-3.951796,-5.601487,-20.877678,4.147418,10.596349,2.269593,-82.676056,-18.00144,1.344956,[H]c1c([H])c2c(c([H])c1N([H])S(c1c([H])c([H])c3c(c1[H])c(c(C(=O)OC([H])([H])C([H])([H])[H])o3)C([H])([H])[H])(=O)=O)N(C(N2C([H])([H])[H])=O)C([H])([H])[H]
1086,5540565,Clc1ccc(Cn2cc(C=C3C(=O)NC(=O)NC3=O)c3ccccc23)c(Cl)c1,-20.293196,41,2,-2.353513,-4.985604,-19.550097,2.779617,6.082164,1.70038,-88.26284,-15.899222,1.151223,[H]C(=C1C(N([H])C(N([H])C1=O)=O)=O)c1c2c([H])c([H])c([H])c([H])c2n(c1[H])C([H])([H])c1c([H])c([H])c(c([H])c1[Cl])[Cl]
1087,82926288,COc1ccc(OC)c(c1)[C@H]1CCN(C[C](=O)=O)C1,-20.292068,37,3,-3.337378,-4.912862,-14.936324,1.604086,5.812137,-1.124414,-69.225899,-17.537626,0.939054,[H]c1c([H])c(c(c([H])c1OC([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])N(C([H])([H])C(=[O-/2])=[O-/2])C1([H])[H])OC([H])([H])[H]
1088,5574492,Clc1ccc(Cn2cc(C=C3C(=O)NC(=S)NC3=O)c3ccccc23)c(Cl)c1,-20.291697,41,2,-2.376767,-5.007934,-19.624018,2.774956,6.211576,1.783639,-90.546303,-16.062183,1.181187,[H]C(=C1C(N([H])C(N([H])C1=O)=S)=O)c1c2c([H])c([H])c([H])c([H])c2n(c1[H])C([H])([H])c1c([H])c([H])c(c([H])c1[Cl])[Cl]
1089,7915980,CCOC(=O)c1ccc(C)c(c1)S(=O)(=O)Nc1cccc(C)c1,-20.2911,42,4,-2.360612,-4.651633,-20.919912,2.694693,6.843592,0.860978,-56.753162,-18.653709,1.263424,[H]c1c([H])c(c([H])c(c1[H])N([H])S(c1c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c([H])c1C([H])([H])[H])(=O)=O)C([H])([H])[H]
1090,9139307,NC(=O)c1cc(cs1)S(=O)(=O)Nc1ccccc1Cl,-20.286089,28,3,-3.17724,-3.752409,-17.247589,1.026287,6.014076,0.89046,-60.407761,-17.230295,0.882489,[H]c1c([H])c([H])c(c(c1[H])N([H])S(c1c([H])c(C(N([H])[H])=O)sc1[H])(=O)=O)[Cl]
1091,6978549,COC(=O)c1ccccc1NC(=O)CCCOc1ccc(OC)cc1,-20.282883,46,4,-2.965832,-5.195477,-18.459946,2.713781,5.757466,1.235182,-57.994869,-13.815224,1.102341,[H]c1c([H])c([H])c(c(C(=O)OC([H])([H])[H])c1[H])N([H])C(C([H])([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c(c([H])c1[H])OC([H])([H])[H])=O
1092,6140789,Cc1ccc2ncnc(Nc3cccc4ccccc34)c2c1,-20.282688,37,0,-1.317031,-5.634135,-20.747547,4.498324,5.661155,0.949936,-62.221725,-16.76749,0.90894,[H]c1c([H])c([H])c2c(c([H])c([H])c([H])c2c1[H])N([H])c1c2c([H])c(c([H])c([H])c2nc([H])n1)C([H])([H])[H]
1093,7536468,Fc1ccc(NC(=O)CSc2nc(cc(=O)[nH]2)C(F)(F)F)cc1,-20.281841,32,3,-2.654793,-4.783517,-19.091007,3.759331,5.645394,0.668342,-68.14801,-15.950269,0.943734,[H]C1=C(C(F)(F)F)N=C(N([H])C1=O)SC([H])([H])C(N([H])c1c([H])c([H])c(c([H])c1[H])F)=O
1094,7993921,Cc1ccc(cc1C(N)=O)S(=O)(=O)Nc1ccccc1Br,-20.278114,34,3,-2.124078,-3.76671,-22.814062,3.632275,5.525483,3.500126,-61.699867,-13.360292,0.973859,[H]c1c([H])c([H])c(c(c1[H])N([H])S(c1c([H])c([H])c(c(C(N([H])[H])=O)c1[H])C([H])([H])[H])(=O)=O)[Br]
1095,5309431,Clc1ccccc1C(=O)N\C(=C/c1ccc(Br)cc1)C(=O)N1CCNCC1,-20.276581,46,2,-2.779385,-5.459694,-20.81382,4.951613,8.255096,1.310285,-82.921875,-16.874622,1.131965,[H]C(=C(C(N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])=O)N([H])C(c1c([H])c([H])c([H])c([H])c1[Cl])=O)c1c([H])c([H])c(c([H])c1[H])[Br]
1096,9130313,CNC(=O)c1cc(ccc1OC)S(=O)(=O)Nc1ccc(NC(=O)c2ccccc2)cc1,-20.275179,52,4,-3.014327,-5.252025,-23.171253,5.119879,8.391482,3.447938,-74.777679,-15.202257,1.179074,[H]c1c([H])c([H])c(C(N([H])c2c([H])c([H])c(c([H])c2[H])N([H])S(c2c([H])c([H])c(c(C(N([H])C([H])([H])[H])=O)c2[H])OC([H])([H])[H])(=O)=O)=O)c([H])c1[H]
1097,83020608,CN(CCOc1ccc(C)cc1)C(=O)c1cccc(c1)-c1cc(C)cc(C)n1,-20.273148,54,4,-2.733635,-5.926083,-23.259005,7.248316,6.216103,3.729336,-73.938637,-18.774351,1.297057,[H]c1c([H])c(C(N(C([H])([H])[H])C([H])([H])C([H])([H])Oc2c([H])c([H])c(c([H])c2[H])C([H])([H])[H])=O)c([H])c(c1[H])c1c([H])c(c([H])c(C([H])([H])[H])n1)C([H])([H])[H]
1098,5253892,CCOC(=O)c1c(N)n(-c2cccc3ccccc23)c2nc3ccccc3nc12,-20.272814,47,1,-2.911946,-5.902936,-20.912323,7.234502,6.847238,2.856924,-85.442307,-13.7445,1.149338,[H]c1c([H])c([H])c2c(c([H])c([H])c([H])c2c1[H])n1c(c(C(=O)OC([H])([H])C([H])([H])[H])c2c1nc1c([H])c([H])c([H])c([H])c1n2)N([H])[H]
1099,6013755,Cc1ccccc1NS(=O)(=O)c1cccs1,-20.271284,27,3,-1.602028,-4.18161,-18.126879,1.530792,3.541139,-1.00595,-51.979599,-16.473249,0.77584,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])[H])N([H])S(c1c([H])c([H])c([H])s1)(=O)=O
1100,5213869,Cc1ccc(NCC([P](=O)(=O)=O)[P](=O)(=O)=O)cc1,-20.270956,29,4,-4.027534,-3.623767,-13.139883,0,7.06255,-3.349092,-75.365028,-14.806497,0.891774,[H]c1c([H])c(c([H])c([H])c1C([H])([H])[H])N([H])C([H])([H])C([H])([P+](=[O-])(=[O-])=[O-])[P+](=[O-])(=[O-])=[O-]
1101,62929992,Cc1cc(c(C)s1)S(=O)(=O)N1CCOC[C@H]1C[C](=O)=O,-20.27066,36,4,-3.316086,-4.274201,-16.974022,3.222232,4.63021,0.22845,-61.381901,-17.133505,0.89999,[H]c1c(c(C([H])([H])[H])sc1C([H])([H])[H])S(N1C([H])([H])C([H])([H])OC([H])([H])[C@@]1([H])C([H])([H])C(=[O-/2])=[O-/2])(=O)=O
1102,9115473,Fc1ccc(cc1S(=O)(=O)NCc1ccccc1)[C](=O)=O,-20.270288,32,5,-2.97973,-3.62591,-17.926489,1.796417,6.012333,-1.458824,-69.101952,-17.321657,0.858441,[H]c1c([H])c([H])c(c([H])c1[H])C([H])([H])N([H])S(c1c([H])c(C(=[O-/2])=[O-/2])c([H])c([H])c1F)(=O)=O
1103,48169748,COc1c[nH]c(cc1=O)C(=O)NCCCc1nc2ccc(C)cc2o1,-20.268507,44,4,-1.614339,-4.743665,-23.27408,1.712316,7.685614,1.631073,-45.988228,-14.670408,1.038669,[H]C1=C(C(N([H])C([H])([H])C([H])([H])C([H])([H])c2nc3c([H])c([H])c(c([H])c3o2)C([H])([H])[H])=O)N([H])C([H])=C(C1=O)OC([H])([H])[H]
1104,89553416,C[C@@H]1N(CCc2ccc(F)cc12)C(=O)CCn1c(C)cccc1=O,-20.266691,45,4,-2.932029,-5.028933,-21.169172,4.564344,5.140513,4.08471,-74.577263,-21.652481,0.973265,[H]C1=C([H])C(N(C(=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])C(N1C([H])([H])C([H])([H])c2c([H])c([H])c(c([H])c2[C@]1([H])C([H])([H])[H])F)=O)=O
1105,5767615,C\C(=N\NC(=O)[C@@H]1COc2cc3ccccc3cc2O1)c1ccc(cc1)N(=O)=O,-20.266125,46,3,-2.499378,-4.401139,-24.67857,5.845887,8.277035,3.28686,-79.088387,-15.212834,1.083766,[H]c1c([H])c([H])c2c([H])c3c(c([H])c2c1[H])OC([H])([H])[C@@]([H])(C(N([H])N=C(c1c([H])c([H])c(c([H])c1[H])N(=O)=O)C([H])([H])[H])=O)O3
1106,8912317,Clc1ccc(cc1)-c1cc(n2ncc(Br)c2n1)[C](=O)=O,-20.264835,26,2,-4.22809,-4.500168,-16.011522,3.266613,7.9749,0.481401,-68.429375,-17.23896,0.969022,[H]c1c([H])c(c([H])c([H])c1c1c([H])c(C(=[O-/2])=[O-/2])n2c(c(c([H])n2)[Br])n1)[Cl]
1107,5379949,FC(F)(F)c1cc(\C=C\c2ccc(o2)-c2ccccc2N(=O)=O)[nH]c(=O)n1,-20.264778,37,1,-3.404381,-3.969963,-17.594915,2.16309,8.393057,0.621897,-41.553322,-9.40994,1.265574,[H]C(=C([H])c1c([H])c([H])c(c2c([H])c([H])c([H])c([H])c2N(=O)=O)o1)C1=C([H])C(C(F)(F)F)=NC(N1[H])=O
1108,36982040,C[C@H](c1n[nH]c(=O)[nH]1)n1ccnc1-c1cccc2OC(F)(F)Oc12,-20.264566,35,2,-1.728308,-4.189793,-21.515539,1.992342,7.090091,1.087546,-58.8592,-18.499586,0.868763,[H]c1c([H])c(c2c(c1[H])OC(O2)(F)F)c1nc([H])c([H])n1[C@@]([H])(C1=NN([H])C(N1[H])=O)C([H])([H])[H]
1109,22785572,CCOc1ccccc1CN(CC)C(=O)NC[C](=O)=O,-20.26403,39,8,-3.614035,-4.871888,-20.571232,4.593444,6.358478,0.590833,-74.19767,-18.278208,1.057957,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])N(C(N([H])C([H])([H])C(=[O-/2])=[O-/2])=O)C([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H]
1110,50775156,COc1ccccc1[C@@H]1CN(Cc2ncc[nH]2)C[C@H]1[C](=O)=O,-20.261318,40,4,-2.229049,-5.144705,-18.800335,3.221753,5.446921,-1.201183,-56.339687,-13.287368,0.965657,[H]c1c([H])c([H])c(c(c1[H])[C@]1([H])C([H])([H])N(C([H])([H])c2nc([H])c([H])n2[H])C([H])([H])[C@@]1([H])C(=[O-/2])=[O-/2])OC([H])([H])[H]
1111,11445903,C[C@@H](NC(=O)Cc1ccccc1C(F)(F)F)c1nnc(N)s1,-20.260599,35,4,-1.855296,-5.43003,-19.984175,6.921123,4.004252,-2.273137,-76.983498,-21.703403,0.815304,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])C(N([H])[C@@]([H])(c1nnc(N([H])[H])s1)C([H])([H])[H])=O)C(F)(F)F
1112,5539405,Cc1ccc(NCC(=O)N\N=C/C=C/c2ccco2)cc1,-20.259562,38,2,-1.175574,-5.652794,-18.80479,1.466682,3.763426,0.612461,-47.442318,-14.513683,0.891051,[H]C(=C([H])c1c([H])c([H])c([H])o1)C([H])=NN([H])C(C([H])([H])N([H])c1c([H])c([H])c(c([H])c1[H])C([H])([H])[H])=O
1113,19925504,COc1ncccc1-c1ccc(cc1C)[C](=O)=O,-20.258036,30,1,-2.84283,-4.503512,-15.245395,0.516569,5.630636,0.097204,-58.516777,-18.983761,0.794562,[H]c1c([H])c(c2c([H])c([H])c([H])nc2OC([H])([H])[H])c(c([H])c1C(=[O-/2])=[O-/2])C([H])([H])[H]
1114,6995216,Cc1ccc(C)c(NC(=O)CSc2nnc(NC(=O)c3ccccc3F)s2)c1,-20.2575,45,2,-2.771279,-5.497864,-17.621511,2.904577,6.646108,0.199379,-71.654869,-12.22768,1.075938,[H]c1c([H])c([H])c(c(C(N([H])c2nnc(SC([H])([H])C(N([H])c3c([H])c(c([H])c([H])c3C([H])([H])[H])C([H])([H])[H])=O)s2)=O)c1[H])F
1115,65856908,CC(=O)c1ccc(s1)-c1cc(F)cc2C[C@H](CNC(=O)C3(CC3)c3ccccc3)Oc12,-20.254547,53,4,-3.392053,-5.898096,-23.049753,4.400996,9.384591,4.923916,-86.211006,-19.766109,1.416176,[H]c1c([H])c([H])c(c([H])c1[H])C1(C(N([H])C([H])([H])[C@@]2([H])C([H])([H])c3c([H])c(c([H])c(c3O2)c2c([H])c([H])c(C(C([H])([H])[H])=O)s2)F)=O)C([H])([H])C1([H])[H]
1116,13958390,O=C(NCc1ccc2[nH]c(=O)[nH]c2c1)c1cn(CCc2ccccc2)cc([C](=O)=O)c1=O,-20.253796,51,6,-4.043458,-4.358124,-23.414278,5.977378,10.828108,1.519495,-85.065598,-13.478088,1.225097,[H]C1=C(C(=[O-/2])=[O-/2])C(C(=C([H])N1C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C(N([H])C([H])([H])c1c([H])c([H])c2c(c1[H])N([H])C(N2[H])=O)=O)=O
1117,7947154,Fc1ccccc1CNC(=O)Cc1cccs1,-20.25296,29,4,-1.623379,-4.828538,-18.76124,3.115802,3.822823,-1.948562,-48.405025,-18.655109,0.823306,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])N([H])C(C([H])([H])c1c([H])c([H])c([H])s1)=O)F
1118,21640004,CN(C)C(=O)c1cccc(c1)S(=O)(=O)NCc1ccnc2ccccc12,-20.252325,45,5,-3.423145,-4.893893,-20.884995,3.216717,7.883091,2.620887,-73.455566,-19.574217,1.132709,[H]c1c([H])c(C(N(C([H])([H])[H])C([H])([H])[H])=O)c([H])c(c1[H])S(N([H])C([H])([H])c1c([H])c([H])nc2c([H])c([H])c([H])c([H])c12)(=O)=O
1119,6320176,C[C@H](NC(=O)COC(=O)CN1C(=O)C(=O)c2ccccc12)c1ccccc1,-20.248657,45,6,-4.220952,-4.145653,-20.144102,2.792028,7.042346,4.234948,-85.65136,-20.76972,1.366464,[H]c1c([H])c([H])c(c([H])c1[H])[C@]([H])(C([H])([H])[H])N([H])C(C([H])([H])OC(C([H])([H])N1C(C(c2c([H])c([H])c([H])c([H])c12)=O)=O)=O)=O
1120,9128801,COc1ccc(cc1S(=O)(=O)N1CCCCCC1)C(=O)N1CCN(C)CC1,-20.247496,56,3,-2.909302,-5.000072,-21.072954,1.744691,6.893031,5.332507,-64.227615,-18.307358,1.276682,[H]c1c([H])c(c(c([H])c1C(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])=O)S(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(=O)=O)OC([H])([H])[H]
1121,7927133,Cc1c(NC(=O)CSc2nnc(Cc3ccccc3)o2)c(=O)n(-c2ccccc2)n1C,-20.24675,52,5,-3.564843,-5.635456,-19.296627,4.929084,8.528473,-0.771393,-79.948868,-21.443678,1.381643,[H]c1c([H])c([H])c(c([H])c1[H])C([H])([H])c1nnc(o1)SC([H])([H])C(N([H])C1=C(C([H])([H])[H])N(C([H])([H])[H])N(C1=O)c1c([H])c([H])c([H])c([H])c1[H])=O
1122,99838312,Brc1cc(cc(c1)S(=O)(=O)NCc1ccncc1)[C](=O)=O,-20.246574,31,5,-2.331162,-4.059966,-22.06053,4.18306,5.761754,0.910336,-61.882286,-18.597773,0.884054,[H]c1c(C(=[O-/2])=[O-/2])c([H])c(c([H])c1S(N([H])C([H])([H])c1c([H])c([H])nc([H])c1[H])(=O)=O)[Br]
1123,9156286,NC(=O)c1ccc(F)c(c1)S(=O)(=O)N1CCCCC1,-20.246353,34,2,-2.761295,-3.560824,-18.931211,3.172088,4.561402,2.321788,-54.641907,-15.441312,0.942838,[H]c1c([H])c(c(c([H])c1C(N([H])[H])=O)S(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(=O)=O)F
1124,9140184,COc1ccccc1NS(=O)(=O)c1csc(c1)C(N)=O,-20.245728,32,3,-2.677901,-3.796936,-20.847141,4.108246,7.600855,-0.068391,-53.025623,-17.018488,0.903641,[H]c1c([H])c([H])c(c(c1[H])N([H])S(c1c([H])c(C(N([H])[H])=O)sc1[H])(=O)=O)OC([H])([H])[H]
1125,5322374,NC(=O)NC(=O)c1nc2ccccc2[nH]c1=O,-20.245054,25,2,-4.250775,-3.110784,-16.915497,1.789778,7.6309,2.291041,-58.741489,-16.557096,0.775032,[H]c1c([H])c([H])c2c(c1[H])N=C(C(N([H])C(N([H])[H])=O)=O)C(N2[H])=O
1126,41521152,Cc1cc(ccc1F)-c1cc(F)cc2C[C@H](CNC(=O)c3n[nH]c(=O)[nH]3)Oc12,-20.241661,44,3,-3.55789,-5.091703,-22.287703,2.63667,9.558785,5.920992,-96.151855,-16.863941,1.192027,[H]c1c([H])c(c(c([H])c1c1c([H])c(c([H])c2c1O[C@]([H])(C2([H])[H])C([H])([H])N([H])C(C1=NN([H])C(N1[H])=O)=O)F)C([H])([H])[H])F
1127,7927619,O=C(CSc1nnc(o1)-c1ccco1)Nc1nc2ccccc2s1,-20.241602,34,2,-1.510394,-5.440072,-19.938818,2.035864,5.797824,0.596174,-49.81675,-19.390211,0.991631,[H]c1c([H])c([H])c2c(c1[H])nc(N([H])C(C([H])([H])Sc1nnc(c3c([H])c([H])c([H])o3)o1)=O)s2
1128,5213860,CC(=O)Oc1c(Cl)c(N2CCOCC2)c(OC(C)=O)c2ccccc12,-20.240053,43,0,-2.691507,-5.041267,-20.740408,2.918551,9.995416,2.181551,-80.887375,-15.070906,1.160681,[H]c1c([H])c([H])c2c(c(c(c(c2c1[H])OC(C([H])([H])[H])=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[Cl])OC(C([H])([H])[H])=O
1129,47889560,COc1cccc2C[C@H](COc12)C(=O)NCCN(C)c1ccccc1,-20.239359,49,5,-1.72826,-5.993727,-21.128897,2.695273,4.529026,1.915,-64.330223,-15.932998,1.037843,[H]c1c([H])c([H])c(c([H])c1[H])N(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C([C@]1([H])C([H])([H])c2c([H])c([H])c([H])c(c2OC1([H])[H])OC([H])([H])[H])=O
1130,7989671,Cc1cccc(OC(=O)c2ccccc2I)c1C,-20.239025,31,0,0,-5.385643,-21.176041,0.998649,3.538323,1.95828,-48.723408,-19.306822,0.799842,[H]c1c([H])c([H])c(c(C(=O)Oc2c([H])c([H])c([H])c(c2C([H])([H])[H])C([H])([H])[H])c1[H])I
1131,6747280,COC(=O)c1c(N)n(-c2ccc(Br)cc2)c2nc3ccccc3nc12,-20.237871,38,1,-2.749461,-5.608762,-19.901213,5.696522,6.116934,2.684447,-79.557594,-14.862332,1.158329,[H]c1c([H])c([H])c2c(c1[H])nc1c(C(=O)OC([H])([H])[H])c(N([H])[H])n(c3c([H])c([H])c(c([H])c3[H])[Br])c1n2
1132,5119711,CC(=S)\C=C1/Sc2ccc3ccccc3c2N1CCC[S](=O)(=O)=O,-20.236713,40,4,-3.570093,-4.853586,-18.789312,5.64,7.588115,-0.967045,-67.5326,-15.488297,1.170989,[H]C(=C1N(c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)S1)C([H])([H])C([H])([H])C([H])([H])[S+](=[O-/3])(=[O-/3])=[O-/3])C(C([H])([H])[H])=S
1133,11819326,COc1ccc(cc1S(=O)(=O)N[C@H]1CCCNC1=O)[C](=O)=O,-20.235266,37,4,-2.518928,-3.732447,-19.622128,3.977373,5.361479,-0.82885,-58.911205,-15.705672,1.019176,[H]c1c([H])c(c(c([H])c1C(=[O-/2])=[O-/2])S(N([H])[C@]1([H])C(N([H])C([H])([H])C([H])([H])C1([H])[H])=O)(=O)=O)OC([H])([H])[H]
1134,7926747,Cc1ccccc1CSc1nc(O)c2nc[nH]c2n1,-20.23494,31,2,-2.40188,-4.354849,-18.074112,1.998543,5.292663,0.70463,-56.743591,-14.861082,0.703598,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])[H])C([H])([H])Sc1nc(c2c(n1)n([H])c([H])n2)O[H]
1135,89628976,C[C@H](NS(=O)(=O)c1ccc2oc(=O)n(C)c2c1)c1ncccc1C,-20.233721,41,4,-3.788744,-4.360458,-22.035864,4.22873,9.289777,3.643336,-79.143608,-20.851231,1.273835,[H]c1c([H])c([H])nc(c1C([H])([H])[H])[C@]([H])(C([H])([H])[H])N([H])S(c1c([H])c([H])c2c(c1[H])N(C(=O)O2)C([H])([H])[H])(=O)=O
1136,7669997,CN(c1ccccc1)S(=O)(=O)c1cccc(c1)[C](=O)=O,-20.23266,32,4,-2.823351,-4.075796,-15.786182,0.915791,5.550829,-2.553353,-68.795097,-19.810633,0.893027,[H]c1c([H])c([H])c(c([H])c1[H])N(C([H])([H])[H])S(c1c([H])c([H])c([H])c(C(=[O-/2])=[O-/2])c1[H])(=O)=O
1137,7917645,CC(=O)N(c1ccc2oc(C)c(C(C)=O)c2c1)S(=O)(=O)c1ccc(cc1)[C](=O)=O,-20.23045,45,5,-3.332701,-4.724165,-18.410202,2.134841,7.994512,-0.757744,-81.398155,-15.776086,1.161628,[H]c1c([H])c(c([H])c([H])c1C(=[O-/2])=[O-/2])S(N(C(C([H])([H])[H])=O)c1c([H])c([H])c2c(c1[H])c(C(C([H])([H])[H])=O)c(C([H])([H])[H])o2)(=O)=O
1138,9017098,NC(=O)C(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12,-20.228931,35,3,-3.409371,-4.531616,-18.360102,0.830314,5.594756,4.998189,-67.783661,-15.732192,0.928569,[H]c1c([H])c([H])c2c(c1[H])c(C(C(N([H])[H])=O)=O)c([H])n2C([H])([H])c1c([H])c([H])c(c([H])c1[H])F
1139,5354900,C=CCn1c2ccccc2c2cc(ccc12)N(=O)=O,-20.228695,31,3,0,-5.053226,-21.557064,0.963293,1.195919,2.180482,-52.517075,-15.639421,0.670291,[H]C([H])=C([H])C([H])([H])n1c2c([H])c([H])c([H])c([H])c2c2c([H])c(c([H])c([H])c12)N(=O)=O
1140,5353712,COC(=O)c1ccccc1NC(=O)c1cccc(C)c1,-20.226336,35,0,0,-5.307108,-21.095953,1.336707,4.285281,0.620297,-59.013577,-14.360169,0.835811,[H]c1c([H])c([H])c(c(C(=O)OC([H])([H])[H])c1[H])N([H])C(c1c([H])c([H])c([H])c(c1[H])C([H])([H])[H])=O
1141,5952504,OC1=C([C@H](N(C1=O)c1cccc(c1)N(=O)=O)c1cccc(F)c1)C(=O)c1ccccc1,-20.225288,46,3,-4.658199,-4.35464,-20.112019,5.547573,10.313335,2.615209,-97.899757,-17.731705,1.308247,[H]c1c([H])c([H])c(C(C2=C(C(N(c3c([H])c([H])c([H])c(c3[H])N(=O)=O)[C@]2([H])c2c([H])c([H])c([H])c(c2[H])F)=O)O[H])=O)c([H])c1[H]
1142,43843248,COc1cccc2CN(Cc3ccc(Sc4nncn4C)o3)CCCOc12,-20.225035,49,2,-1.014805,-5.84712,-22.402023,3.506861,7.766897,-0.70799,-56.565056,-18.136799,1.178634,[H]c1c([H])c2c(c(c1[H])OC([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])N(C2([H])[H])C([H])([H])c1c([H])c([H])c(o1)Sc1nnc([H])n1C([H])([H])[H]
1143,7848118,Clc1ccccc1Oc1ccc(cc1)S(=O)(=O)NCc1ccc(cc1)[C](=O)=O,-20.22501,43,5,-3.552673,-4.567974,-20.604752,3.786714,8.101811,1.63661,-72.819382,-13.19795,1.217891,[H]c1c([H])c([H])c(c(c1[H])Oc1c([H])c([H])c(c([H])c1[H])S(N([H])C([H])([H])c1c([H])c([H])c(C(=[O-/2])=[O-/2])c([H])c1[H])(=O)=O)[Cl]
1144,6434127,Fc1ccc(cc1)-c1nn(cc1\C=C/[C](=O)=O)-c1ccccc1,-20.22452,35,3,-3.120808,-5.111093,-15.779112,2.5095,5.882386,-1.277001,-73.531822,-16.564392,0.978476,[H]C(=C([H])c1c(c2c([H])c([H])c(c([H])c2[H])F)nn(c2c([H])c([H])c([H])c([H])c2[H])c1[H])C(=[O-/2])=[O-/2]
1145,19757952,CCCCOc1c(OC)cccc1[C@@H]1C[C@@H](C[C@H](CC)O1)NC(C)=O,-20.222775,56,6,-3.082791,-6.635624,-19.148127,3.286274,6.110222,1.539777,-66.945328,-17.794928,1.182958,[H]c1c([H])c(c(c(c1[H])OC([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])O1)N([H])C(C([H])([H])[H])=O
1146,7962797,COC(=O)c1cccc(NC(=O)CSc2nnc(o2)-c2ccccc2)c1,-20.221394,41,3,-1.852149,-4.79539,-21.724436,3.552632,6.535612,0.861518,-62.953381,-17.800661,1.119304,[H]c1c([H])c([H])c(c([H])c1[H])c1nnc(o1)SC([H])([H])C(N([H])c1c([H])c([H])c([H])c(C(=O)OC([H])([H])[H])c1[H])=O
1147,55583024,Cc1nccn1-c1ccccc1CN1C[C@@H](CC1=O)[C](=O)=O,-20.221151,38,3,-3.138175,-4.28252,-19.792929,4.128495,7.028798,1.260534,-82.688354,-15.946613,1.074946,[H]c1c([H])c([H])c(c(c1[H])C([H])([H])N1C(C([H])([H])[C@@]([H])(C(=[O-/2])=[O-/2])C1([H])[H])=O)n1c([H])c([H])nc1C([H])([H])[H]
1148,20135068,CN(Cc1cnc2ccccn12)C(=O)C1(C)COC1,-20.220224,36,4,-3.399288,-4.472253,-19.813385,3.212273,7.185448,2.232302,-54.077003,-15.697503,0.867081,[H]c1c([H])c([H])n2c(c([H])nc2c1[H])C([H])([H])N(C(C1(C([H])([H])[H])C([H])([H])OC1([H])[H])=O)C([H])([H])[H]
1149,8916417,COc1ccc(cc1COc1ccccc1Br)C(=O)Nc1cnn(C)c1C(N)=O,-20.219387,48,2,-3.312316,-5.400927,-22.854076,5.252897,10.404029,3.755622,-80.361649,-17.778862,1.319602,[H]c1c([H])c([H])c(c(c1[H])OC([H])([H])c1c([H])c(C(N([H])c2c([H])nn(c2C(N([H])[H])=O)C([H])([H])[H])=O)c([H])c([H])c1OC([H])([H])[H])[Br]
